0	0.10887031503199943	0	-3737.153308971669	0.00020018388405880402
0.05	0.11331013550589511	0.004102396862479114	-3729.6141168764066	41.52869745052057
0.10	0.10949450086481222	0.005257242902943821	-3715.1283573368205	55.15606341602737
0.15	0.11147466125378928	0.00991864269635744	-3704.603079691881	63.828889669900185
0.2	0.1210557740682867	0.018437481812274198	-3704.2269785019375	67.75512716454129
0.25	0.12910093307626458	0.02086062808768154	-3713.47877943762	77.18213592946611
0.30	0.13683153899500802	0.021782405863805997	-3730.189571816223	88.7929403565617
0.35	0.1409852307872978	0.020532622719029132	-3754.0178962853033	100.04499560377128

